,Unnamed: 0,Foundername,ProfileURL,Inflation adjusted Amount,UID,image,gender,race,api,black,hispanic,white
440,498, Dan Bensen,https://www.crunchbase.com/person/dan-bensen,50000000.0,5614013934432585950,True,Male,white,0.002718282,0.0056523858,0.012839098,0.9787902
441,499, Brian MacDonald,https://www.crunchbase.com/person/brian-macdonald-5,49973187.84826654,7357732761530009587,True,Male,white,0.0050041783,0.10266136,0.012687683,0.8796468
442,500, Carolyn Bertozzi,https://www.crunchbase.com/person/carolyn-bertozzi,49634930.24896316,8898198236398995814,True,Female,white,0.0013025067,0.0027223295,0.01314161,0.9828335
443,501, Jim Broderick,https://www.crunchbase.com/person/jim-broderick,49634930.24896316,7551178988030761275,True,Male,white,0.0027787245,0.040216498,0.0140400855,0.9429647
444,502, Paul Crocker,https://www.crunchbase.com/person/paul-crocker,49634930.24896316,1973595983229925613,True,Male,white,0.0036175947,0.036102157,0.008923592,0.95135665
445,503, Sarah Bettigole,https://www.crunchbase.com/person/sarah-bettigole,49584057.25508151,2951912345857205144,True,Female,white,0.03249941,0.0067155096,0.018591102,0.9421939
446,504, Juan Cubillos-Ruiz,https://www.crunchbase.com/person/juan-cubillos-ruiz,49584057.25508151,9197187466268098803,True,Male,hispanic,0.08076328,0.0026213522,0.8790271,0.03758828
447,505, Laurie Glimcher,https://www.crunchbase.com/person/laurie-h-glimcher,49584057.25508151,8643352303387431710,True,Female,white,0.0025227293,0.005382641,0.014756161,0.97733855
448,506, Luke Kervin,https://www.crunchbase.com/person/luke-kervin,49554378.7777902,3541703437385089193,True,Male,white,0.0039945864,0.23069195,0.027905935,0.7374075
449,507, Travis Schneider,https://www.crunchbase.com/person/travis-schneider,49554378.7777902,3859160680674380713,True,Male,white,0.0038101168,0.0014157252,0.016861014,0.9779131
450,508, Wylie van den Akker,https://www.crunchbase.com/person/wylie-van-den-akker,49529450.39709085,3408690303364500770,True,Male,white,0.0037619441,0.001762922,0.011435158,0.9830399
451,509, Adam Green,https://www.crunchbase.com/person/adam-green-9da2,49529450.39709085,443490334447823902,True,Male,white,0.0012479229,0.11223481,0.011764535,0.8747527
452,510, Geoffrey von Maltzahn,https://www.crunchbase.com/person/geoffrey-von-maltzahn,49377181.04739253,1351474686318300245,True,Male,white,0.0045885444,0.0038163494,0.015208995,0.97638613
453,511, Jeffrey Hager,https://www.crunchbase.com/person/jeffrey-hager,49251206.14080732,3506929867530764140,True,Male,white,0.0014994934,0.051392287,0.0144693,0.93263894
454,512, Yujiro S. Hata,https://www.crunchbase.com/person/yujiro-s-hata,49251206.14080732,5198088845093696656,True,Male,white,0.4364212,0.0052947723,0.027179413,0.5311047
455,513, Dennis Wall,https://www.crunchbase.com/person/dennis-wall,49120457.32938903,746229266264096779,True,Male,white,0.0021484732,0.16564386,0.020868663,0.811339
456,514, Brent Vaughan,https://www.crunchbase.com/person/brent-vaughan,49120457.32938903,8729788783061520540,True,Male,white,0.005447038,0.02646256,0.011738905,0.9563516
457,515, Bradley Backes,https://www.crunchbase.com/person/bradley-backes,48814099.72544506,169936869079147847,True,Male,white,0.00909107,0.056639552,0.07395559,0.8603138
458,516, Dean Sheppard,https://www.crunchbase.com/person/dean-sheppard,48814099.72544506,8687784754060882259,True,Male,white,0.0042011067,0.07195039,0.010475103,0.9133734
459,517, Hal Chapman,https://www.crunchbase.com/person/hal-chapman,48814099.72544506,1355881072242254250,True,Male,white,0.0056859106,0.013915943,0.015002017,0.96539617
460,518, Bill DeGrado,https://www.crunchbase.com/person/bill-degrado,48814099.72544506,4549379709956195659,True,Male,white,0.006349344,0.003307068,0.016503148,0.9738404
461,519, Igor Bogicevic,https://www.crunchbase.com/person/igor-bogicevic,48814099.72544506,6618175306887264562,True,Male,white,0.0035939906,0.0018813348,0.012960398,0.9815642
462,520, Deniz Kural,https://www.crunchbase.com/person/deniz-kural,48814099.72544506,6543439531481348715,True,Male,api,0.84274364,0.02047804,0.012290624,0.12448762
463,521, Clinton Phillips,https://www.crunchbase.com/person/clinton-phillips,48616382.41924851,5217843214743560597,True,Male,white,0.0041700024,0.20409529,0.015683295,0.7760514
464,522, Ted Schroeder,https://www.crunchbase.com/person/ted-schroeder-2,48604807.41773471,5379215397164480276,True,Male,white,0.002961316,0.001950082,0.014258176,0.98083043
465,523, Bobby Johnson,https://www.crunchbase.com/person/bobby-johnson,48306576.23598514,5708428794287277657,True,Male,white,0.0023705938,0.17193279,0.01563714,0.8100595
466,524, Ann Johnson,https://www.crunchbase.com/person/ann-johnson-2,48306576.23598514,7641577069695428373,True,Female,white,0.0033880116,0.16092281,0.013908756,0.82178044
467,525, Lior Abraham,https://www.crunchbase.com/person/lior-abraham,48306576.23598514,5224401642449077593,True,Male,white,0.19792697,0.048601657,0.030008506,0.7234628
468,526, Susan Dillon,https://www.crunchbase.com/person/susan-dillon,48000000.0,8845734934993412602,True,Female,white,0.004343729,0.074304365,0.028815534,0.89253634
469,527, Karyn O’Neil,https://www.crunchbase.com/person/karyn-o-neil,48000000.0,6758331571361246398,True,Female,white,0.003269232,0.024569802,0.009052255,0.9631088
470,528, Jonathan Thon,https://www.crunchbase.com/person/jonathan-thon,47957910.76606596,8159248925935599098,True,Male,white,0.031436954,0.077380106,0.015528831,0.8756541
471,529, Sven Karlsson,https://www.crunchbase.com/person/sven-karlsson,47957910.76606596,9208522065147536994,True,Male,white,0.0029345914,0.0064861127,0.008510054,0.9820693
472,530, Joseph Italiano,https://www.crunchbase.com/person/joseph-italiano,47957910.76606596,5772569526747801410,True,Male,white,0.06208385,0.0058332533,0.16895062,0.7631323
473,531, Anthony Katz,https://www.crunchbase.com/person/anthony-katz-2,47800000.0,7370507057852024901,True,Male,white,0.006099764,0.0053994185,0.012406819,0.97609395
474,532, David Mindell,https://www.crunchbase.com/person/david-mindell-2,47447170.55512279,6456416517277342145,True,Male,white,0.0129926475,0.16282229,0.022314308,0.80187076
475,533, Gary Cohen,https://www.crunchbase.com/person/gary-cohen-5,47447170.55512279,8532179896798286971,True,Male,white,0.0028884585,0.06340107,0.020932049,0.91277844
476,534, Yi Tang,https://www.crunchbase.com/person/yi-tang-6936,47000000.0,1614039135337339533,True,Male,api,0.97509706,0.0027296864,0.009302644,0.012870679
477,535, Brian Naughton,https://www.crunchbase.com/person/brian-naughton-4403,47000000.0,2542130324839545568,True,Male,white,0.0026214307,0.13404362,0.013043093,0.85029185
478,536, Maureen Hillenmeyer,https://www.crunchbase.com/person/maureen-hillenmeyer,47000000.0,4161184222681320707,True,Female,white,0.0044726306,0.0045409934,0.0110686,0.9799178
479,537, Andrew Leto,https://www.crunchbase.com/person/andrew-leto,46833710.34528542,3593871674841470430,True,Male,white,0.05330611,0.009718551,0.25982198,0.67715335
480,538, Jim Castelaz,https://www.crunchbase.com/person/jim-castelaz,46750680.20732282,7835784315135526212,True,Male,hispanic,0.012826954,0.0024830708,0.95105,0.033639964
481,539, Jim O’Mara,https://www.crunchbase.com/person/jim-o-mara,46695848.98352747,7958599256095797087,True,Male,white,0.01954317,0.015975678,0.3639094,0.6005718
482,540, Cyril De Colle,https://www.crunchbase.com/person/cyril-de-colle,46695848.98352747,1260621749377765612,True,Male,white,0.0036891203,0.08226019,0.015121512,0.8989291
483,541, Saswati Chatterjee,https://www.crunchbase.com/person/saswati-chatterjee,46574510.15489388,3077082622755443575,True,Female,api,0.96822965,0.0028271484,0.002485287,0.026457924
484,542, Laura Smith,https://www.crunchbase.com/person/laura-smith-5,46574510.15489388,3549265580081503586,True,Female,white,0.0024559894,0.09126762,0.01470189,0.8915745
485,543, Dr. Izhar Wallach,https://www.crunchbase.com/person/dr-izhar-wallach,46380182.24512531,8339177457513137751,True,Male,white,0.025348868,0.064798035,0.018265186,0.89158785
486,544, Alexander Levy,https://www.crunchbase.com/person/alexander-levy,46380182.24512531,4081410076722800513,True,Male,white,0.0032505586,0.020159246,0.024533123,0.95205706
487,545, Colleen Delaney,https://www.crunchbase.com/person/colleen-delaney,46357608.97937876,9036431255941252862,True,Female,white,0.0031751161,0.06563543,0.019496348,0.91169316
488,546, Ryan Wuerch,https://www.crunchbase.com/person/ryan-wuerch,46196546.74191567,4348472778969128698,True,Male,white,0.007781499,0.002884715,0.02728776,0.96204597
489,547, Giovanni Coglitore,https://www.crunchbase.com/person/giovanni-coglitore,46196546.74191567,8831319133219574455,True,Male,white,0.0016539217,0.023782771,0.024285382,0.9502779
490,548, Shelia Violette,https://www.crunchbase.com/person/shelia-violette,46000000.0,287700659549597844,True,Female,white,0.004276019,0.10324825,0.011707776,0.88076794
491,549, Jonathan Montagu,https://www.crunchbase.com/person/jonathan-montagu,45928906.45460823,5368101725116486246,True,Male,hispanic,0.060723167,0.003782278,0.67414886,0.26134565
492,550, Dawn Song,https://www.crunchbase.com/person/dawn-song,45928906.45460823,5048377483102899575,True,Female,white,0.16951756,0.21831174,0.03341828,0.57875246
493,551, Raymond Cheng,https://www.crunchbase.com/person/raymond-cheng,45928906.45460823,3823828307500612146,True,Male,api,0.86598974,0.02199679,0.01325311,0.098760344
494,552, Bobby Jaros,https://www.crunchbase.com/person/bobby-jaros,45928906.45460823,6736232363995942300,True,Male,white,0.003662674,0.0075937402,0.0317659,0.95697767
495,553, Noah Johnson,https://www.crunchbase.com/person/noah-johnson-5b7c,45928906.45460823,871594958168069043,True,Male,white,0.0018078045,0.29792246,0.011709881,0.68855983
496,554, Geraldine Harriman,https://www.crunchbase.com/person/geraldine-harriman,45928906.45460823,293992787623818466,True,Female,white,0.0059057637,0.027463986,0.019129489,0.94750077
497,555, Mina Rezk,https://www.crunchbase.com/person/mina-rezk,45769262.708345704,7652138393786309380,True,Male,white,0.0094829025,0.037129045,0.040712822,0.91267526
498,556, Soroush Salehian,https://www.crunchbase.com/person/soroush-salehian,45769262.708345704,5658020877771398210,True,Male,white,0.011852463,0.024135606,0.010889311,0.9531227
499,557, Gary Vaynerchuk,https://www.crunchbase.com/person/gary-vaynerchuk,45544348.31307987,4241776061693026061,True,Male,white,0.0009809093,0.004091591,0.014275822,0.9806517
500,558, Ben Leventhal,https://www.crunchbase.com/person/ben-leventhal,45544348.31307987,9130224854947114365,True,Male,white,0.012447888,0.013953649,0.027496707,0.9461017
501,559, Michael Montero,https://www.crunchbase.com/person/michael-montero,45544348.31307987,2928649839047142638,True,Male,hispanic,0.02223067,0.0045306967,0.6619659,0.31127277
502,560, Pradeep Sindhu,https://www.crunchbase.com/person/pradeep-sindhu-3,45501386.20687875,8747936977632351183,True,Male,white,0.21788815,0.05943006,0.024418145,0.69826365
503,561, Bertrand Serlet,https://www.crunchbase.com/person/bertrand-serlet,45501386.20687875,1438453683793851493,True,Male,white,0.007929645,0.017447665,0.022334473,0.9522882
504,562, Pratik Shah,https://www.crunchbase.com/person/pratik-shah-7798,45500246.0,5894893038076188194,True,Male,api,0.8390031,0.09041662,0.006449912,0.06413034
505,563, Aseem Ansari,https://www.crunchbase.com/person/aseem-ansari,45500246.0,496420229466002692,True,Male,api,0.5086703,0.037004404,0.013934877,0.4403904
506,564, Yun Zhang,https://www.crunchbase.com/person/yun-zhang-8769,45436689.54996186,3164383543950109389,True,Male,api,0.9945141,0.00017053791,0.0005445032,0.0047708866
507,565, Dave Crosby,https://www.crunchbase.com/person/dave-crosby,45436689.54996186,6371866942181654167,True,Male,white,0.0016787603,0.22401513,0.011970775,0.76233536
508,566, Dongsheng Song,https://www.crunchbase.com/person/dongsheng-song,45436689.54996186,4425043206357570154,True,Male,api,0.96213084,0.0020481907,0.008422807,0.027398134
509,567, Elana Fishman,https://www.crunchbase.com/person/elana-fishman,45436689.54996186,3787043194531270133,True,Female,white,0.15163092,0.09171994,0.013871643,0.74277747
510,568, Prasanna Sankar,https://www.crunchbase.com/person/prasanna-sankar,45292312.99012319,7043782522548058139,True,Male,white,0.20367989,0.01778789,0.018929277,0.7596029
511,569, Parker Conrad,https://www.crunchbase.com/person/parker-conrad,45292312.99012319,6106135114868935791,True,Male,white,0.010748613,0.0064204265,0.020994969,0.961836
512,570, Piyush Desai,https://www.crunchbase.com/person/piyush-desai,45241290.47748773,3007503225110327758,True,Male,api,0.9787738,0.0014845894,0.0030213676,0.016720247
513,571,Tony Fadell,https://www.crunchbase.com/person/tony-fadell,45241290.47748773,7626626402320206261,True,Male,white,0.0047318055,0.033532158,0.017962864,0.94377315
514,572, Mark Johnston,https://www.crunchbase.com/person/mark-johnston-460e,45241290.47748773,4625081718627300952,True,Male,white,0.0024019266,0.08646239,0.011492269,0.8996434
515,573, David Pompliano,https://www.crunchbase.com/person/david-pompliano,45089646.64442679,4371489920561610410,True,Male,white,0.007259234,0.0028500697,0.018041896,0.9718488
516,574, Ofer Herman,https://www.crunchbase.com/person/ofer-herman,45000000.0,3434093286038389660,True,Male,white,0.0029361285,0.01940175,0.01527953,0.9623826
517,575, Eynat Guez,https://www.crunchbase.com/person/eynat-guez,45000000.0,4510334048093677576,True,Female,hispanic,0.011431577,0.014859326,0.7471256,0.22658345
518,576, Neil Hallimen,https://www.crunchbase.com/person/neil-hallimen,45000000.0,2567738546304647543,True,Male,white,0.001957298,0.009925988,0.016694551,0.97142214
519,577, Ruben Drong,https://www.crunchbase.com/person/ruben-drong,45000000.0,1407287518769820015,True,Male,white,0.010005691,0.042410117,0.01884456,0.92873967
520,578, Gregg Lehrman,https://www.crunchbase.com/person/gregg-lehrman,45000000.0,637621549481402622,True,Male,white,0.0019021868,0.0040074526,0.014151654,0.97993875
521,579, Deborah Charych,https://www.crunchbase.com/person/deborah-charych,45000000.0,6614786747380212700,True,Female,white,0.1374736,0.028974095,0.059725076,0.7738272
522,580, Neil Carson,https://www.crunchbase.com/person/neil-carson,44883329.49957565,2607335297807178630,True,Male,white,0.002223995,0.18491939,0.021479968,0.7913766
523,581, Jim Dawson,https://www.crunchbase.com/person/jim-dawson,44883329.49957565,7803520892846961520,True,Male,white,0.0039042241,0.22136597,0.01857302,0.75615674
524,582, Jamie Glenn,https://www.crunchbase.com/person/jamie-glenn,44541306.37099534,1905708710875575338,True,Male,white,0.002413544,0.103117086,0.01476722,0.8797021
525,583, Karan Sakhuja,https://www.crunchbase.com/person/karan-sakhuja,44541306.37099534,8014857678898897351,True,Male,api,0.8913332,0.024294375,0.006365541,0.078006856
526,584, Sean Black,https://www.crunchbase.com/person/sean-black,44541306.37099534,8082176303384776953,True,Male,white,0.0061957194,0.09680743,0.011636762,0.88536006
527,585, James McLaughlin,https://www.crunchbase.com/person/james-mclaughlin,44316902.008002825,6977624123323581704,True,Male,white,0.0016386749,0.042195413,0.014641945,0.941524
528,586, Jennifer Doudna,https://www.crunchbase.com/person/jennifer-a-doudna,44228485.06947863,1564547199958914861,True,Female,white,0.003708107,0.05233545,0.013609755,0.9303467
529,587, Daniel Levangie,https://www.crunchbase.com/person/daniel-levangie,44000000.0,7425625319795693275,True,Male,white,0.0042390125,0.11667742,0.018964179,0.8601194
530,588, Adel Malek,https://www.crunchbase.com/person/adel-malek,44000000.0,8194987262121888498,True,Male,white,0.00022116654,0.043012444,0.005847423,0.950919
531,589, Patrick Sullivan,https://www.crunchbase.com/person/patrick-sullivan-2,44000000.0,2255176765781758485,True,Male,white,0.0040657963,0.037502237,0.011791599,0.9466404
532,590, Carl Heilman,https://www.crunchbase.com/person/carl-heilman,44000000.0,2785653417489481571,True,Male,white,0.0031486994,0.0019423409,0.011704736,0.98320425
533,591, Gerhard Koenig,https://www.crunchbase.com/person/gerhard-koenig,44000000.0,1629130602271674843,True,Male,white,0.002975412,0.001509361,0.01415574,0.9813595
534,592, Derrick Rossi,https://www.crunchbase.com/person/derrick-rossi,43938882.53241801,8967144848349578130,True,Male,white,0.001277354,0.0023435887,0.013388126,0.982991
535,593, Roman Perez-Soler,https://www.crunchbase.com/person/roman-perez-soler,43938882.53241801,310249374947773852,True,Male,hispanic,0.038686346,0.003456377,0.85488003,0.10297724
